TRACE BEGIN axis=1 rows=800 kp=0.0003 ki=8e-07 kv=1e-06 kd=0 kff=0 ff=1 pwm=25000 target=-720 duration=4 vmax=1100 accel=2200 vscale=1 ascale=0.5 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
2745,-720000,-720006,-3150445,0,0,1,1014
2750,-720000,-720006,-3128979,0,0,1,1014
2755,-720000,-720006,-3107513,0,0,1,1014
2760,-720000,-720006,-3086047,0,0,1,1014
2765,-720000,-720006,-3064581,0,0,1,1014
2770,-720000,-720006,-3043115,0,0,1,1014
2775,-720000,-720006,-3021649,0,0,1,1014
2780,-720000,-720006,-3000183,0,0,1,1014
2785,-720000,-720006,-2978717,0,0,1,1014
2790,-720000,-720006,-2957251,0,0,1,1014
2795,-720000,-720006,-2935785,0,0,1,1014
2800,-720000,-720006,-2914319,0,0,1,1014
2805,-720000,-720006,-2892853,0,0,1,1014
2810,-720000,-720006,-2871387,0,0,1,1014
2815,-720000,-720006,-2849921,0,0,1,1014
2820,-720000,-720006,-2828455,0,0,1,1014
2825,-720000,-720006,-2806989,0,0,1,1014
2830,-720000,-720006,-2785523,0,0,1,1014
2835,-720000,-720006,-2764057,0,0,1,1014
2840,-720000,-720006,-2742591,0,0,1,1014
2845,-720000,-720006,-2721125,0,0,1,1014
2850,-720000,-720006,-2699659,0,0,1,1014
2855,-720000,-720006,-2678193,0,0,1,1014
2860,-720000,-720006,-2656727,0,0,1,1014
2865,-720000,-720006,-2635261,0,0,1,1014
2870,-720000,-720006,-2613795,0,0,1,1014
2875,-720000,-720006,-2592329,0,0,1,1014
2880,-720000,-720006,-2570863,0,0,1,1014
2885,-720000,-720006,-2549397,0,0,1,1014
2890,-720000,-720006,-2527931,0,0,1,1014
2895,-720000,-720006,-2506465,0,0,1,1014
2900,-720000,-720006,-2484999,0,0,1,1014
2905,-720000,-720006,-2463533,0,0,1,1014
2910,-720000,-720006,-2442067,0,0,1,1014
2915,-720000,-720006,-2420601,0,0,1,1014
2920,-720000,-720006,-2399135,0,0,1,1014
2925,-720000,-720006,-2377669,0,0,1,1014
2930,-720000,-720006,-2356203,0,0,1,1014
2935,-720000,-720006,-2334737,0,0,1,1014
2940,-720000,-720006,-2313271,0,0,1,1014
2945,-720000,-720006,-2291805,0,0,1,1014
2950,-720000,-720006,-2270339,0,0,1,1014
2955,-720000,-720006,-2248873,0,0,1,1014
2960,-720000,-720006,-2227407,0,0,1,1014
2965,-720000,-720006,-2205941,0,0,1,1014
2970,-720000,-720006,-2184475,0,0,1,1014
2975,-720000,-720006,-2163009,0,0,1,1014
2980,-720000,-720006,-2141543,0,0,1,1014
2985,-720000,-720006,-2120077,0,0,1,1014
2990,-720000,-720006,-2098611,0,0,1,1014
2995,-720000,-720006,-2077145,0,0,1,1014
3000,-720000,-720006,-2055679,0,0,1,1014
3005,-720000,-720006,-2034213,0,0,1,1014
3010,-720000,-720006,-2012747,0,0,1,1014
3015,-720000,-720006,-1991281,0,0,1,1014
3020,-720000,-720006,-1969815,0,0,1,1014
3025,-720000,-720006,-1948349,0,0,1,1014
3030,-720000,-720006,-1926883,0,0,1,1014
3035,-720000,-720006,-1905417,0,0,1,1014
3040,-720000,-720006,-1883951,0,0,1,1014
3045,-720000,-720006,-1862485,0,0,1,1014
3050,-720000,-720006,-1841019,0,0,1,1014
3055,-720000,-720006,-1819553,0,0,1,1014
3060,-720000,-720006,-1798087,0,0,1,1014
3065,-720000,-720006,-1776621,0,0,1,1014
3070,-720000,-720006,-1755155,0,0,1,1014
3075,-720000,-720006,-1733689,0,0,1,1014
3080,-720000,-720006,-1712223,0,0,1,1014
3085,-720000,-720006,-1690757,0,0,1,1014
3090,-720000,-720006,-1669291,0,0,1,1014
3095,-720000,-720006,-1647825,0,0,1,1014
3100,-720000,-720006,-1626359,0,0,1,1014
3105,-720000,-720006,-1604893,0,0,1,1014
3110,-720000,-720006,-1583427,0,0,1,1014
3115,-720000,-720006,-1561961,0,0,1,1014
3120,-720000,-720006,-1540495,0,0,1,1014
3125,-720000,-720006,-1519029,0,0,1,1014
3130,-720000,-720006,-1497563,0,0,1,1014
3135,-720000,-720006,-1476097,0,0,1,1014
3140,-720000,-720006,-1454631,0,0,1,1014
3145,-720000,-720006,-1433165,0,0,1,1014
3150,-720000,-720006,-1411699,0,0,1,1014
3155,-720000,-720006,-1390233,0,0,1,1014
3160,-720000,-720006,-1368767,0,0,1,1014
3165,-720000,-720006,-1347301,0,0,1,1014
3170,-720000,-720006,-1325835,0,0,1,1014
3175,-720000,-720006,-1304369,0,0,1,1014
3180,-720000,-720006,-1282903,0,0,1,1014
3185,-720000,-720006,-1261437,0,0,1,1014
3190,-720000,-720006,-1239971,0,0,1,1014
3195,-720000,-720006,-1218505,0,0,1,1014
3200,-720000,-720006,-1197039,0,0,1,1014
3205,-720000,-720006,-1175573,0,0,1,1014
3210,-720000,-720006,-1154107,0,0,1,1014
3215,-720000,-720006,-1132641,0,0,1,1014
3220,-720000,-720006,-1111175,0,0,1,1014
3225,-720000,-720006,-1089709,0,0,1,1014
3230,-720000,-720006,-1068243,0,0,1,1014
3235,-720000,-720006,-1046777,0,0,1,1014
3240,-720000,-720006,-1025311,0,0,1,1014
3245,-720000,-720006,-1003845,0,0,1,1014
3250,-720000,-720006,-982379,0,0,1,1014
3255,-720000,-720006,-960913,0,0,1,1014
3260,-720000,-720006,-939447,0,0,1,1014
3265,-720000,-720006,-917981,0,0,1,1014
3270,-720000,-720006,-896515,0,0,1,1014
3275,-720000,-720006,-875049,0,0,1,1014
3280,-720000,-720006,-853583,0,0,1,1014
3285,-720000,-720006,-832117,0,0,1,1014
3290,-720000,-720006,-810651,0,0,1,1014
3295,-720000,-720006,-789185,0,0,1,1014
3300,-720000,-720006,-767719,0,0,1,1014
3305,-720000,-720006,-746513,0,0,1,-1744
3310,-720000,-720006,-726363,0,0,1,-5065
3315,-720000,-720006,-708142,0,0,1,-7807
3320,-720000,-720006,-692438,0,0,1,-8551
3325,-720000,-720006,-679556,0,0,1,-10077
3330,-720000,-720006,-669853,0,0,1,-10945
3335,-720000,-720006,-663519,0,0,1,-11154
3340,-720000,-720006,-660563,0,0,1,-10756
3345,-720000,-720006,-660827,0,0,1,-9820
3350,-720000,-720006,-663500,0,0,1,-8749
3355,-720000,-720006,-668229,0,0,1,-7334
3360,-720000,-720006,-674602,0,0,1,-5735
3365,-720000,-720006,-682164,0,0,1,-4049
3370,-720000,-720006,-690442,0,0,1,-2366
3375,-720000,-720006,-698971,0,0,1,-764
3380,-720000,-720006,-707313,0,0,1,682
3385,-720000,-720006,-715081,0,0,1,1921
3390,-720000,-720006,-721950,0,0,1,2896
3395,-720000,-720006,-727752,0,0,1,2694
3400,-720000,-720006,-732499,0,0,1,2827
3405,-720000,-720006,-736138,0,0,1,3172
3410,-720000,-720006,-738596,0,0,1,3288
3415,-720000,-720006,-739859,0,0,1,3186
3420,-720000,-720006,-739971,0,0,1,2889
3425,-720000,-720006,-739529,0,0,1,2724
3430,-720000,-720006,-738611,0,0,1,2433
3435,-720000,-720006,-737317,0,0,1,2098
3440,-720000,-720006,-735745,0,0,1,1738
3445,-720000,-720006,-733996,0,0,1,1375
3450,-720000,-720006,-732170,0,0,1,1026
3455,-720000,-720006,-730363,0,0,1,706
3460,-720000,-720006,-728660,0,0,1,430
3465,-720000,-720006,-727136,0,0,1,204
3470,-720000,-720006,-725848,0,0,1,39
3475,-720000,-720006,-724838,0,0,1,-67
3480,-720000,-720006,-724129,0,0,1,-88
3485,-720000,-720006,-723715,0,0,1,18
3490,-720000,-720006,-723568,0,0,1,122
3495,-720000,-720006,-723543,0,0,1,141
3500,-720000,-720006,-723516,0,0,1,140
3505,-720000,-720006,-723489,0,0,1,139
3510,-720000,-720006,-723463,0,0,1,138
3515,-720000,-720006,-723437,0,0,1,137
3520,-720000,-720006,-723411,0,0,1,136
3525,-720000,-720006,-723386,0,0,1,136
3530,-720000,-720006,-723361,0,0,1,135
3535,-720000,-720006,-723335,0,0,1,134
3540,-720000,-720006,-723310,0,0,1,132
3545,-720000,-720006,-723285,0,0,1,131
3550,-720000,-720006,-723261,0,0,1,130
3555,-720000,-720006,-723237,0,0,1,129
3560,-720000,-720006,-723213,0,0,1,128
3565,-720000,-720006,-723190,0,0,1,127
3570,-720000,-720006,-723167,0,0,1,127
3575,-720000,-720006,-723143,0,0,1,126
3580,-720000,-720006,-723119,0,0,1,125
3585,-720000,-720006,-723096,0,0,1,125
3590,-720000,-720006,-723073,0,0,1,124
3595,-720000,-720006,-723051,0,0,1,123
3600,-720000,-720006,-723029,0,0,1,122
3605,-720000,-720006,-723007,0,0,1,121
3610,-720000,-720006,-722985,0,0,1,120
3615,-720000,-720006,-722963,0,0,1,119
3620,-720000,-720006,-722940,0,0,1,118
3625,-720000,-720006,-722918,0,0,1,117
3630,-720000,-720006,-722896,0,0,1,116
3635,-720000,-720006,-722874,0,0,1,116
3640,-720000,-720006,-722852,0,0,1,115
3645,-720000,-720006,-722831,0,0,1,114
3650,-720000,-720006,-722810,0,0,1,113
3655,-720000,-720006,-722790,0,0,1,113
3660,-720000,-720006,-722769,0,0,1,111
3665,-720000,-720006,-722748,0,0,1,110
3670,-720000,-720006,-722727,0,0,1,110
3675,-720000,-720006,-722706,0,0,1,109
3680,-720000,-720006,-722686,0,0,1,108
3685,-720000,-720006,-722667,0,0,1,107
3690,-720000,-720006,-722648,0,0,1,106
3695,-720000,-720006,-722629,0,0,1,105
3700,-720000,-720006,-722610,0,0,1,105
3705,-720000,-720006,-722591,0,0,1,104
3710,-720000,-720006,-722572,0,0,1,104
3715,-720000,-720006,-722553,0,0,1,103
3720,-720000,-720006,-722534,0,0,1,102
3725,-720000,-720006,-722516,0,0,1,101
3730,-720000,-720006,-722498,0,0,1,100
3735,-720000,-720006,-722480,0,0,1,100
3740,-720000,-720006,-722462,0,0,1,99
3745,-720000,-720006,-722444,0,0,1,98
3750,-720000,-720006,-722426,0,0,1,98
3755,-720000,-720006,-722409,0,0,1,97
3760,-720000,-720006,-722391,0,0,1,97
3765,-720000,-720006,-722373,0,0,1,96
3770,-720000,-720006,-722355,0,0,1,95
3775,-720000,-720006,-722337,0,0,1,94
3780,-720000,-720006,-722319,0,0,1,93
3785,-720000,-720006,-722301,0,0,1,93
3790,-720000,-720006,-722284,0,0,1,92
3795,-720000,-720006,-722267,0,0,1,92
3800,-720000,-720006,-722251,0,0,1,90
3805,-720000,-720006,-722235,0,0,1,90
3810,-720000,-720006,-722219,0,0,1,89
3815,-720000,-720006,-722203,0,0,1,89
3820,-720000,-720006,-722186,0,0,1,88
3825,-720000,-720006,-722169,0,0,1,88
3830,-720000,-720006,-722152,0,0,1,87
3835,-720000,-720006,-722136,0,0,1,86
3840,-720000,-720006,-722121,0,0,1,86
3845,-720000,-720006,-722106,0,0,1,86
3850,-720000,-720006,-722091,0,0,1,85
3855,-720000,-720006,-722076,0,0,1,84
3860,-720000,-720006,-722061,0,0,1,84
3865,-720000,-720006,-722046,0,0,1,83
3870,-720000,-720006,-722032,0,0,1,82
3875,-720000,-720006,-722018,0,0,1,82
3880,-720000,-720006,-722004,0,0,1,81
3885,-720000,-720006,-721990,0,0,1,80
3890,-720000,-720006,-721976,0,0,1,79
3895,-720000,-720006,-721962,0,0,1,79
3900,-720000,-720006,-721948,0,0,1,79
3905,-720000,-720006,-721934,0,0,1,78
3910,-720000,-720006,-721920,0,0,1,78
3915,-720000,-720006,-721906,0,0,1,78
3920,-720000,-720006,-721892,0,0,1,77
3925,-720000,-720006,-721878,0,0,1,76
3930,-720000,-720006,-721865,0,0,1,76
3935,-720000,-720006,-721852,0,0,1,75
3940,-720000,-720006,-721839,0,0,1,75
3945,-720000,-720006,-721826,0,0,1,74
3950,-720000,-720006,-721813,0,0,1,74
3955,-720000,-720006,-721799,0,0,1,74
3960,-720000,-720006,-721785,0,0,1,73
3965,-720000,-720006,-721771,0,0,1,73
3970,-720000,-720006,-721757,0,0,1,72
3975,-720000,-720006,-721744,0,0,1,71
3980,-720000,-720006,-721732,0,0,1,72
3985,-720000,-720006,-721720,0,0,1,70
3990,-720000,-720006,-721708,0,0,1,70
3995,-720000,-720006,-721696,0,0,1,69
TRACE END
