TRACE BEGIN axis=1 rows=800 kp=0.0003 ki=8e-07 kv=1.2e-06 kd=0 kff=0 ff=1 pwm=25000 target=720 duration=4 vmax=1100 accel=2200 vscale=1 ascale=0.35 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
935,338997,338004,363852,722534,706538,927,1070
940,342620,341621,367590,726384,710359,932,1070
945,346261,345258,371346,730234,714231,936,1069
950,349922,348914,375122,734084,718077,940,1069
955,353602,352589,378917,737934,721949,944,1069
960,357301,356283,382731,741784,725769,948,1070
965,361019,359993,386565,743526,729538,867,1069
970,364727,363594,390366,739676,730000,891,525
975,368415,367127,394059,735826,728231,933,721
980,372085,370712,397694,731976,727308,952,977
985,375735,374370,401328,728126,727744,942,1066
990,379366,378053,404972,724276,728359,918,981
995,382978,381699,408597,720426,727513,902,841
1000,386570,385288,412172,716576,724718,899,768
1005,390144,388838,415685,712726,720821,903,786
1010,393698,392374,419142,708876,719821,902,840
1015,397232,395904,422555,705026,719641,897,862
1020,400748,399419,425928,701176,717462,892,861
1025,404244,402916,429264,697326,713051,890,875
1030,407721,406398,432566,693476,708000,887,901
1035,411179,409866,435843,689626,703718,882,924
1040,414617,413316,439098,685776,700385,876,928
1045,418037,416742,442332,681926,697333,870,925
1050,421437,420143,445545,678076,693897,866,932
1055,424817,423523,448740,674226,690128,864,950
1060,428179,426886,451923,670376,686333,861,968
1065,431521,430233,455098,666526,682538,857,981
1070,434844,433563,458267,662676,678718,852,983
1075,438148,436874,461430,658826,674769,847,980
1080,441432,440164,464587,654976,670769,843,977
1085,444698,443434,467737,651126,666923,839,973
1090,447944,446684,470879,647276,663179,835,968
1095,451170,449916,474012,643426,659462,831,962
1100,454378,453128,477132,639576,655692,827,954
1105,457566,456320,480239,635726,651769,823,948
1110,460735,459494,483332,631876,647872,819,941
1115,463885,462650,486406,628026,644026,814,934
1120,467015,465786,489461,624176,640179,810,926
1125,470127,468902,492495,620326,636308,806,918
1130,473219,471998,495505,616476,632462,802,915
1135,476291,475076,498491,612626,628615,798,913
1140,479345,478135,501451,608776,624795,794,909
1145,482379,481174,504386,604926,620949,790,908
1150,485394,484194,507295,601076,617103,785,909
1155,488390,487195,510178,597226,613256,781,911
1160,491367,490176,513037,593376,609385,777,913
1165,494324,493139,515871,589526,605538,773,916
1170,497262,496081,518681,585676,601692,769,918
1175,500181,499005,521469,581826,597846,765,924
1180,503080,501910,524236,577976,594000,761,928
1185,505960,504795,526983,574126,590154,756,931
1190,508821,507661,529710,570276,586282,752,933
1195,511663,510508,532419,566426,582462,748,937
1200,514486,513335,535109,562576,578590,744,939
1205,517289,516144,537782,558726,574744,740,940
1210,520073,518932,540438,554876,570872,736,942
1215,522838,521702,543078,551026,567026,732,944
1220,525583,524452,545703,547176,563179,728,943
1225,528309,527184,548312,543326,559333,723,944
1230,531016,529896,550905,539476,555487,719,942
1235,533704,532589,553482,535626,551641,715,941
1240,536373,535262,556042,531776,547769,711,940
1245,539022,537917,558585,527926,543949,707,938
1250,541652,540552,561110,524076,540103,703,935
1255,544263,543168,563617,520226,536256,698,933
1260,546854,545764,566105,516376,532410,694,930
1265,549426,548341,568573,512526,528538,690,929
1270,551979,550899,571021,508676,524692,686,928
1275,554513,553438,573449,504826,520846,682,926
1280,557028,555957,575856,500976,516974,678,925
1285,559523,558457,578242,497126,513128,674,926
1290,561999,560938,580608,493276,509282,670,925
1295,564456,563400,582953,489426,505436,666,925
1300,566893,565843,585277,485576,501590,661,926
1305,569311,568266,587579,481726,497744,657,926
1310,571710,570670,589861,477876,493897,653,927
1315,574090,573055,592122,474026,490051,649,928
1320,576451,575420,594363,470176,486179,645,929
1325,578792,577767,596584,466326,482359,640,929
1330,581114,580094,598785,462476,478513,636,931
1335,583417,582401,600968,458626,474641,632,932
1340,585700,584690,603131,454776,470795,628,933
1345,587965,586959,605275,450926,466949,624,934
1350,590210,589209,607401,447076,463103,620,935
1355,592435,591440,609509,443226,459256,616,936
1360,594642,593651,611598,439376,455385,612,934
1365,596829,595844,613669,435526,451538,607,935
1370,598997,598017,615722,431676,447692,603,933
1375,601146,600170,617757,427826,443846,599,933
1380,603275,602305,619773,423976,440000,595,934
1385,605386,604420,621770,420126,436154,591,933
1390,607477,606516,623749,416276,432308,587,933
1395,609548,608593,625709,412426,428462,583,931
1400,611601,610650,627650,408576,424590,579,932
1405,613634,612689,629572,404726,420744,574,931
1410,615648,614707,631475,400876,416872,570,931
1415,617643,616707,633358,397026,413026,566,930
1420,619618,618688,635221,393176,409205,562,928
1425,621575,620649,637064,389326,405333,558,929
1430,623512,622591,638888,385476,401487,554,930
1435,625429,624514,640692,381626,397641,550,930
1440,627328,626417,642477,377776,393769,545,930
1445,629207,628302,644242,373926,389949,541,929
1450,631067,630167,645987,370076,386103,537,930
1455,632908,632012,647713,366226,382231,533,930
1460,634729,633839,649420,362376,378385,529,930
1465,636532,635646,651107,358526,374538,525,930
1470,638315,637434,652774,354676,370692,521,931
1475,640078,639203,654423,350826,366846,516,930
1480,641823,640952,656052,346976,362974,512,931
1485,643548,642682,657662,343126,359128,508,930
1490,645254,644393,659252,339276,355282,504,932
1495,646941,646085,660824,335426,351436,500,932
1500,648609,647758,662376,331576,347590,496,931
1505,650257,649411,663909,327726,343744,492,932
1510,651886,651045,665423,323876,339897,487,930
1515,653496,652660,666918,320026,336051,483,931
1520,655086,654255,668394,316176,332179,479,931
1525,656657,655831,669851,312326,328333,475,931
1530,658209,657388,671288,308476,324487,471,931
1535,659742,658926,672706,304626,320641,467,930
1540,661256,660445,674104,300776,316795,463,932
1545,662750,661944,675484,296926,312949,459,931
1550,664225,663424,676845,293076,309077,454,931
1555,665681,664885,678186,289226,305256,450,930
1560,667117,666326,679508,285376,301385,446,930
1565,668534,667748,680810,281526,297538,442,931
1570,669932,669151,682094,277676,293667,438,931
1575,671311,670535,683359,273826,289846,434,932
1580,672671,671900,684604,269976,286000,430,930
1585,674011,673245,685830,266126,282154,425,930
1590,675332,674571,687037,262276,278282,421,930
1595,676634,675878,688225,258426,274436,417,930
1600,677916,677165,689393,254576,270590,413,931
1605,679179,678433,690542,250726,266718,409,930
1610,680423,679683,691671,246876,262897,405,931
1615,681648,680912,692781,243026,259026,401,930
1620,682854,682123,693872,239176,255205,396,930
1625,684040,683314,694944,235326,251333,392,929
1630,685207,684486,695996,231476,247487,388,930
1635,686355,685638,697029,227626,243615,384,930
1640,687483,686772,698043,223776,239795,380,931
1645,688592,687886,699038,219926,235923,376,931
1650,689682,688981,700013,216076,232077,372,930
1655,690753,690057,700969,212226,228231,368,931
1660,691805,691114,701906,208376,224410,363,930
1665,692837,692151,702824,204526,220538,359,929
1670,693850,693169,703723,200676,216692,355,931
1675,694844,694167,704602,196826,212821,351,931
1680,695818,695147,705462,192976,208974,347,931
1685,696774,696107,706303,189126,205128,343,930
1690,697710,697048,707125,185276,201282,339,930
1695,698626,697970,707928,181426,197436,335,931
1700,699524,698873,708711,177576,193590,330,930
1705,700402,699756,709475,173726,189744,326,929
1710,701261,700620,710219,169876,185897,322,930
1715,702101,701465,710944,166026,182051,318,930
1720,702921,702290,711650,162176,178179,314,931
1725,703723,703096,712337,158326,174333,310,930
1730,704505,703883,713004,154476,170487,306,929
1735,705267,704651,713652,150626,166641,301,931
1740,706011,705400,714281,146776,162795,297,930
1745,706735,706129,714891,142926,158949,293,929
1750,707440,706839,715481,139076,155103,289,930
1755,708126,707529,716051,135226,151231,285,931
1760,708792,708201,716603,131376,147385,281,931
1765,709440,708853,717136,127526,143538,277,931
1770,710068,709486,717650,123676,139692,272,930
1775,710676,710100,718144,119826,135846,268,929
1780,711266,710695,718619,115976,132000,264,930
1785,711836,711270,719075,112126,128154,260,929
1790,712387,711826,719512,108276,124308,256,932
1795,712919,712362,719929,104426,120436,252,930
1800,713431,712880,720327,100576,116590,248,929
1805,713925,713378,720706,96726,112744,243,931
1810,714399,713857,721066,92876,108872,239,929
1815,714853,714317,721406,89026,105026,235,931
1820,715289,714758,721727,85176,101205,231,929
1825,715705,715179,722028,81326,97359,227,930
1830,716102,715580,722311,77476,93487,223,930
1835,716480,715963,722574,73626,89615,219,930
1840,716838,716327,722818,69776,85795,214,931
1845,717178,716671,723043,65926,81923,210,930
1850,717498,716996,723248,62076,78077,206,929
1855,717798,717302,723436,58226,74231,202,928
1860,718080,717588,723618,54376,70385,198,921
1865,718342,717855,723801,50526,66513,194,911
1870,718585,718104,723980,46676,62718,189,895
1875,718809,718332,724155,42826,58846,186,878
1880,719014,718542,724328,38976,55000,181,858
1885,719199,718732,724496,35126,51128,177,835
1890,719365,718903,724659,31276,47282,173,810
1895,719512,719055,724817,27426,43436,169,785
1900,719639,719187,724969,23576,39590,165,752
1905,719747,719301,725115,19726,35744,161,721
1910,719836,719395,725254,15876,31897,156,688
1915,719906,719469,725386,12026,28026,153,651
1920,719957,719530,725511,8176,24308,146,613
1925,719988,719587,725626,4326,21000,136,557
1930,720000,719645,725735,476,18205,139,549
1935,720000,719690,725826,0,15564,94,367
1940,720000,719726,725880,0,13205,83,196
1945,720000,719758,725910,0,11205,74,127
1950,720000,719786,725927,0,9615,65,69
1955,720000,719810,725934,0,8410,58,18
1960,720000,719832,725930,0,7436,52,-26
1965,720000,719852,725920,0,6513,46,-61
1970,720000,719869,725903,0,5462,40,-92
1975,720000,719884,725879,0,4795,36,-119
1980,720000,719897,725851,0,4231,32,-139
1985,720000,719909,725820,0,3744,28,-158
1990,720000,719919,725784,0,3282,25,-172
1995,720000,719929,725747,0,2923,22,-184
2000,720000,719937,725707,0,2590,20,-194
2005,720000,719944,725667,0,2282,18,-201
2010,720000,719950,725624,0,2000,16,-205
2015,720000,719956,725580,0,1769,14,-208
2020,720000,719961,725537,0,1564,13,-212
2025,720000,719965,725493,0,1385,12,-212
2030,720000,719969,725449,0,1231,10,-212
2035,720000,719972,725405,0,1077,10,-211
2040,720000,719975,725361,0,949,9,-209
2045,720000,719978,725318,0,846,8,-206
2050,720000,719980,725274,0,744,7,-204
2055,720000,719983,725232,0,667,6,-201
2060,720000,719984,725190,0,564,6,-196
2065,720000,719986,725150,0,513,5,-192
2070,720000,719987,725111,0,436,5,-188
2075,720000,719988,725072,0,385,5,-183
2080,720000,719990,725034,0,359,4,-179
2085,720000,719991,724997,0,308,4,-174
2090,720000,719991,724961,0,256,4,-171
2095,720000,719992,724926,0,231,4,-170
2100,720000,719993,724891,0,205,3,-169
2105,720000,719993,724856,0,179,3,-169
2110,720000,719994,724821,0,179,3,-167
2115,720000,719994,724786,0,128,3,-167
2120,720000,719994,724752,0,103,3,-167
2125,720000,719994,724717,0,77,3,-165
2130,720000,719995,724682,0,77,3,-165
2135,720000,719995,724647,0,77,3,-163
2140,720000,719995,724612,0,51,3,-162
2145,720000,719996,724578,0,77,2,-162
2150,720000,719996,724544,0,51,2,-162
2155,720000,719996,724510,0,51,2,-160
2160,720000,719997,724476,0,77,2,-161
2165,720000,719997,724443,0,51,2,-161
2170,720000,719997,724409,0,51,2,-160
2175,720000,719998,724375,0,77,2,-159
2180,720000,719998,724341,0,51,2,-158
2185,720000,719998,724308,0,51,2,-157
2190,720000,719999,724275,0,77,1,-155
2195,720000,719998,724242,0,51,2,-155
2200,720000,719998,724209,0,26,2,-154
2205,720000,719999,724176,0,51,1,-152
2210,720000,719999,724144,0,51,1,-150
2215,720000,719998,724112,0,0,2,-151
2220,720000,719998,724080,0,0,2,-150
2225,720000,719999,724049,0,26,1,-148
2230,720000,719999,724019,0,26,1,-147
2235,720000,719998,723989,0,0,2,-146
2240,720000,719998,723959,0,-26,2,-144
2245,720000,719999,723928,0,0,1,-142
2250,720000,719999,723897,0,26,1,-142
2255,720000,719998,723867,0,0,2,-142
2260,720000,719998,723837,0,-26,2,-141
2265,720000,719999,723808,0,0,1,-138
2270,720000,719999,723779,0,26,1,-138
2275,720000,719998,723749,0,0,2,-138
2280,720000,719998,723719,0,-26,2,-137
2285,720000,719999,723690,0,0,1,-134
2290,720000,719999,723661,0,26,1,-133
2295,720000,719998,723632,0,0,2,-132
2300,720000,719998,723603,0,-26,2,-131
2305,720000,719999,723576,0,0,1,-130
2310,720000,719999,723549,0,26,1,-128
2315,720000,719998,723522,0,0,2,-129
2320,720000,719998,723495,0,-26,2,-128
2325,720000,719999,723468,0,0,1,-127
2330,720000,719999,723442,0,26,1,-125
2335,720000,719998,723416,0,0,2,-124
2340,720000,719998,723390,0,-26,2,-123
2345,720000,719999,723364,0,0,1,-121
2350,720000,719999,723338,0,26,1,-120
2355,720000,719998,723312,0,0,2,-120
2360,720000,719998,723286,0,-26,2,-120
2365,720000,719999,723261,0,0,1,-117
2370,720000,719999,723236,0,26,1,-116
2375,720000,719998,723212,0,0,2,-117
2380,720000,719998,723188,0,-26,2,-116
2385,720000,719999,723164,0,0,1,-114
2390,720000,719999,723139,0,26,1,-113
2395,720000,719998,723114,0,0,2,-113
2400,720000,719998,723089,0,-26,2,-112
2405,720000,719999,723064,0,0,1,-110
2410,720000,719999,723040,0,26,1,-108
2415,720000,719998,723017,0,0,2,-108
2420,720000,719998,722995,0,-26,2,-108
2425,720000,719999,722972,0,0,1,-106
2430,720000,719999,722949,0,26,1,-105
2435,720000,719998,722927,0,0,2,-105
2440,720000,719998,722905,0,-26,2,-105
2445,720000,719999,722883,0,0,1,-102
2450,720000,719999,722861,0,26,1,-102
2455,720000,719998,722839,0,0,2,-102
2460,720000,719998,722817,0,-26,2,-101
2465,720000,719999,722795,0,0,1,-99
2470,720000,719999,722773,0,26,1,-98
2475,720000,719998,722751,0,0,2,-98
2480,720000,719998,722729,0,-26,2,-97
2485,720000,719999,722708,0,0,1,-96
2490,720000,719999,722687,0,26,1,-95
2495,720000,719998,722667,0,0,2,-95
2500,720000,719998,722647,0,-26,2,-95
2505,720000,719999,722627,0,0,1,-93
2510,720000,719999,722607,0,26,1,-92
2515,720000,719998,722586,0,0,2,-92
2520,720000,719998,722565,0,-26,2,-91
2525,720000,719999,722544,0,0,1,-90
2530,720000,719999,722524,0,26,1,-89
2535,720000,719998,722504,0,0,2,-89
2540,720000,719998,722484,0,-26,2,-88
2545,720000,719999,722465,0,0,1,-86
2550,720000,719999,722447,0,26,1,-85
2555,720000,719998,722429,0,0,2,-86
2560,720000,719998,722411,0,-26,2,-85
2565,720000,719999,722393,0,0,1,-84
2570,720000,719999,722375,0,26,1,-82
2575,720000,719998,722357,0,0,2,-82
2580,720000,719998,722339,0,-26,2,-82
2585,720000,719999,722321,0,0,1,-80
2590,720000,719999,722303,0,26,1,-80
2595,720000,719998,722285,0,0,2,-80
2600,720000,719998,722267,0,-26,2,-79
2605,720000,719999,722250,0,0,1,-78
2610,720000,719999,722233,0,26,1,-78
2615,720000,719998,722216,0,0,2,-78
2620,720000,719998,722199,0,-26,2,-77
2625,720000,719999,722181,0,0,1,-76
2630,720000,719999,722164,0,26,1,-75
2635,720000,719998,722147,0,0,2,-75
2640,720000,719998,722130,0,-26,2,-74
2645,720000,719999,722114,0,0,1,-72
2650,720000,719999,722098,0,26,1,-71
2655,720000,719998,722082,0,0,2,-72
2660,720000,719998,722066,0,-26,2,-71
2665,720000,719999,722050,0,0,1,-71
2670,720000,719999,722034,0,26,1,-70
2675,720000,719998,722018,0,0,2,-71
2680,720000,719998,722002,0,-26,2,-70
2685,720000,719999,721985,0,0,1,-69
2690,720000,719999,721969,0,26,1,-68
2695,720000,719998,721953,0,0,2,-68
2700,720000,719998,721937,0,-26,2,-67
2705,720000,719999,721921,0,0,1,-67
2710,720000,719999,721906,0,26,1,-66
2715,720000,719998,721891,0,0,2,-66
2720,720000,719998,721876,0,-26,2,-66
2725,720000,719999,721861,0,0,1,-64
2730,720000,719999,721848,0,26,1,-62
2735,720000,719998,721835,0,0,2,-63
2740,720000,719998,721822,0,-26,2,-62
2745,720000,719999,721809,0,0,1,-61
2750,720000,719999,721795,0,26,1,-61
2755,720000,719998,721781,0,0,2,-61
2760,720000,719998,721767,0,-26,2,-61
2765,720000,719999,721753,0,0,1,-59
2770,720000,719999,721739,0,26,1,-59
2775,720000,719998,721726,0,0,2,-60
2780,720000,719998,721712,0,-26,2,-58
2785,720000,719999,721699,0,0,1,-58
2790,720000,719999,721686,0,26,1,-57
2795,720000,719998,721673,0,0,2,-57
2800,720000,719998,721660,0,-26,2,-57
2805,720000,719999,721648,0,0,1,-56
2810,720000,719999,721636,0,26,1,-56
2815,720000,719998,721624,0,0,2,-56
2820,720000,719998,721612,0,-26,2,-56
2825,720000,719999,721600,0,0,1,-54
2830,720000,719999,721588,0,26,1,-53
2835,720000,719998,721576,0,0,2,-53
2840,720000,719998,721564,0,-26,2,-53
2845,720000,719999,721552,0,0,1,-51
2850,720000,719999,721540,0,26,1,-50
2855,720000,719998,721528,0,0,2,-51
2860,720000,719998,721516,0,-26,2,-50
2865,720000,719999,721504,0,0,1,-49
2870,720000,719999,721492,0,26,1,-49
2875,720000,719998,721480,0,0,2,-49
2880,720000,719998,721468,0,-26,2,-49
2885,720000,719999,721457,0,0,1,-48
2890,720000,719999,721446,0,26,1,-47
2895,720000,719998,721435,0,0,2,-49
2900,720000,719998,721424,0,-26,2,-47
2905,720000,719999,721413,0,0,1,-47
2910,720000,719999,721401,0,26,1,-46
2915,720000,719998,721389,0,0,2,-47
2920,720000,719998,721377,0,-26,2,-46
2925,720000,719999,721365,0,0,1,-45
2930,720000,719999,721354,0,26,1,-44
2935,720000,719998,721343,0,0,2,-44
2940,720000,719998,721332,0,-26,2,-44
2945,720000,719999,721321,0,0,1,-44
2950,720000,719999,721311,0,26,1,-42
2955,720000,719998,721302,0,0,2,-43
2960,720000,719998,721293,0,-26,2,-42
2965,720000,719999,721284,0,0,1,-41
2970,720000,719999,721275,0,26,1,-40
2975,720000,719998,721266,0,0,2,-41
2980,720000,719998,721257,0,-26,2,-41
2985,720000,719999,721248,0,0,1,-39
2990,720000,719999,721238,0,26,1,-39
2995,720000,719998,721228,0,0,2,-39
3000,720000,719998,721218,0,-26,2,-39
3005,720000,719999,721208,0,0,1,-37
3010,720000,719999,721199,0,26,1,-37
3015,720000,719998,721190,0,0,2,-38
3020,720000,719998,721180,0,-26,2,-37
3025,720000,719999,721171,0,0,1,-37
3030,720000,719999,721162,0,26,1,-36
3035,720000,719998,721153,0,0,2,-38
3040,720000,719998,721144,0,-26,2,-36
3045,720000,719999,721135,0,0,1,-35
3050,720000,719999,721126,0,26,1,-36
3055,720000,719998,721117,0,0,2,-36
3060,720000,719998,721108,0,-26,2,-36
3065,720000,719999,721100,0,0,1,-34
3070,720000,719999,721092,0,26,1,-34
3075,720000,719998,721083,0,0,2,-35
3080,720000,719998,721075,0,-26,2,-34
3085,720000,719999,721067,0,0,1,-33
3090,720000,719999,721060,0,26,1,-33
3095,720000,719998,721053,0,0,2,-33
3100,720000,719998,721046,0,-26,2,-33
3105,720000,719999,721039,0,0,1,-32
3110,720000,719999,721031,0,26,1,-31
3115,720000,719998,721023,0,0,2,-31
3120,720000,719998,721016,0,-26,2,-31
3125,720000,719999,721008,0,0,1,-30
3130,720000,719999,721000,0,26,1,-30
3135,720000,719998,720992,0,0,2,-31
3140,720000,719998,720984,0,-26,2,-30
3145,720000,719999,720976,0,0,1,-29
