TRACE BEGIN axis=1 rows=1000 kp=0.00025 ki=8e-07 kv=1e-06 kd=0 kff=0 ff=1 pwm=25000 target=720 duration=5 vmax=1100 accel=2200 vscale=1 ascale=0.35 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
720,224424,224761,239339,587889,573256,348,294
725,227374,227712,242371,591739,577103,350,294
730,230342,230682,245412,595589,580949,352,295
735,233329,233671,248462,599439,584769,354,299
740,236336,236680,251524,603289,588641,356,309
745,239362,239708,254599,607139,592487,358,318
750,242408,242755,257689,610989,596359,361,328
755,245472,245821,260797,614839,600179,363,341
760,248556,248907,263926,618689,604026,365,355
765,251659,252012,267080,622539,607897,367,361
770,254781,255136,270258,626389,611744,369,364
775,257923,258279,273462,630239,615590,372,373
780,261084,261442,276694,634089,619436,374,373
785,264264,264624,279953,637939,623282,376,370
790,267463,267825,283238,641789,627128,378,364
795,270682,271045,286547,645639,630974,381,360
800,273920,274285,289879,649489,634846,383,352
805,277177,277544,293232,653339,638667,385,344
810,280453,280822,296603,657189,642538,387,336
815,283749,284120,299990,661039,646410,389,329
820,287063,287436,303392,664889,650231,391,324
825,290397,290772,306806,668739,654077,394,323
830,293751,294127,310234,672589,657949,396,325
835,297123,297502,313675,676439,661795,398,326
840,300515,300895,317130,680289,665641,400,329
845,303926,304308,320600,684139,669487,402,337
850,307357,307740,324086,687989,673333,405,345
855,310806,311191,327589,691839,677154,407,352
860,314275,314662,331112,695689,681026,409,358
865,317763,318152,334656,699539,684897,411,367
870,321270,321661,338223,703389,688744,413,371
875,324797,325190,341812,707239,692590,415,376
880,328343,328738,345427,711089,696462,417,377
885,331908,332304,349066,714939,700282,420,375
890,335492,335890,352729,718789,704128,422,376
895,339096,339496,356415,722639,708000,439,370
900,342718,343149,360129,726489,712564,433,518
905,346361,346841,363897,730339,717667,422,425
910,350022,350510,367692,734189,721667,423,255
915,353702,354163,371480,738039,724744,433,238
920,357402,357844,375261,741889,728077,441,337
925,361120,361572,379056,743422,732103,398,396
930,364827,365213,382851,739572,733410,401,-223
935,368515,368768,386527,735722,732000,431,-143
940,372184,372378,390115,731872,730538,443,231
945,375834,376079,393695,728022,730821,428,364
950,379465,379779,397286,724172,731744,408,175
955,383076,383398,400844,720322,730846,403,-33
960,386668,386945,404327,716472,727154,412,-25
965,390240,390483,407743,712622,722308,418,139
970,393794,394043,411132,708772,720923,414,264
975,397328,397603,414519,704922,721051,405,257
980,400843,401128,417899,701072,718333,400,199
985,404339,404610,421263,697222,712487,400,194
990,407815,408070,424610,693372,706667,402,250
995,411273,411524,427955,689522,702897,400,305
1000,414711,414969,431309,685672,700436,396,307
1005,418129,418392,434671,681822,697385,392,274
1010,421529,421789,438033,677972,693128,390,237
1015,424909,425161,441387,674122,688436,389,224
1020,428270,428518,444731,670272,684385,388,223
1025,431612,431860,448063,666422,680923,385,201
1030,434934,435184,451377,662572,677513,382,167
1035,438237,438486,454665,658722,673641,380,135
1040,441521,441766,457921,654872,669513,378,124
1045,444786,445028,461141,651022,665487,376,118
1050,448032,448272,464325,647172,661718,374,116
1055,451258,451497,467473,643322,658026,371,119
1060,454465,454703,470586,639472,654231,369,122
1065,457653,457888,473666,635622,650282,367,138
1070,460821,461054,476717,631772,646359,365,154
1075,463970,464201,479744,627922,642513,363,175
1080,467100,467330,482751,624072,638718,360,194
1085,470211,470439,485744,620222,634897,358,210
1090,473303,473530,488726,616372,631077,356,219
1095,476375,476599,491700,612522,627154,354,226
1100,479428,479650,494669,608672,623282,352,234
1105,482461,482682,497632,604822,619462,350,229
1110,485476,485695,500589,600972,615641,347,224
1115,488471,488689,503539,597122,611795,345,210
1120,491447,491662,506477,593272,607923,343,193
1125,494404,494617,509401,589422,604051,341,181
1130,497341,497553,512307,585572,600205,339,166
1135,500260,500470,515191,581722,596385,336,149
1140,503159,503367,518049,577872,592538,334,134
1145,506038,506244,520879,574022,588667,332,129
1150,508899,509103,523680,570172,584821,330,123
1155,511740,511943,526450,566322,580974,327,124
1160,514562,514763,529190,562472,577128,325,123
1165,517365,517564,531900,558622,573282,323,132
1170,520148,520345,534584,554772,569410,321,144
1175,522913,523108,537244,550922,565564,319,156
1180,525657,525851,539884,547072,561718,317,165
1185,528383,528575,542506,543222,557872,314,176
1190,531090,531280,545114,539372,554026,312,188
1195,533777,533965,547708,535522,550154,310,192
1200,536445,536631,550291,531672,546308,308,197
1205,539094,539278,552863,527822,542487,306,196
1210,541723,541906,555426,523972,538641,303,193
1215,544333,544514,557977,520122,534769,301,187
1220,546924,547103,560517,516272,530897,299,178
1225,549496,549673,563042,512422,527051,297,170
1230,552049,552224,565550,508572,523231,295,156
1235,554582,554756,568038,504722,519385,292,143
1240,557096,557267,570503,500872,515513,290,133
1245,559591,559760,572944,497022,511667,288,129
1250,562066,562234,575359,493172,507821,286,125
1255,564522,564688,577747,489322,503974,284,118
1260,566959,567123,580109,485472,500128,282,123
1265,569377,569539,582444,481622,496256,280,126
