TRACE BEGIN axis=1 rows=800 kp=0.0002 ki=8e-07 kv=1e-06 kd=0 kff=0 ff=1 pwm=25000 target=-720 duration=4 vmax=1100 accel=2200 vscale=1 ascale=0.4 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
3010,-720000,-720013,-4371937,0,0,1,1014
3015,-720000,-720013,-4350471,0,0,1,1014
3020,-720000,-720013,-4329005,0,0,1,1014
3025,-720000,-720013,-4307539,0,0,1,1014
3030,-720000,-720013,-4286073,0,0,1,1014
3035,-720000,-720013,-4264607,0,0,1,1014
3040,-720000,-720013,-4243141,0,0,1,1014
3045,-720000,-720013,-4221675,0,0,1,1014
3050,-720000,-720013,-4200209,0,0,1,1014
3055,-720000,-720013,-4178743,0,0,1,1014
3060,-720000,-720013,-4157277,0,0,1,1014
3065,-720000,-720013,-4135811,0,0,1,1014
3070,-720000,-720013,-4114345,0,0,1,1014
3075,-720000,-720013,-4092879,0,0,1,1014
3080,-720000,-720013,-4071413,0,0,1,1014
3085,-720000,-720013,-4049947,0,0,1,1014
3090,-720000,-720013,-4028481,0,0,1,1014
3095,-720000,-720013,-4007015,0,0,1,1014
3100,-720000,-720013,-3985549,0,0,1,1014
3105,-720000,-720013,-3964083,0,0,1,1014
3110,-720000,-720013,-3942617,0,0,1,1014
3115,-720000,-720013,-3921151,0,0,1,1014
3120,-720000,-720013,-3899685,0,0,1,1014
3125,-720000,-720013,-3878219,0,0,1,1014
3130,-720000,-720013,-3856753,0,0,1,1014
3135,-720000,-720013,-3835287,0,0,1,1014
3140,-720000,-720013,-3813821,0,0,1,1014
3145,-720000,-720013,-3792355,0,0,1,1014
3150,-720000,-720013,-3770889,0,0,1,1014
3155,-720000,-720013,-3749423,0,0,1,1014
3160,-720000,-720013,-3727957,0,0,1,1014
3165,-720000,-720013,-3706491,0,0,1,1014
3170,-720000,-720013,-3685025,0,0,1,1014
3175,-720000,-720013,-3663559,0,0,1,1014
3180,-720000,-720013,-3642093,0,0,1,1014
3185,-720000,-720013,-3620627,0,0,1,1014
3190,-720000,-720013,-3599161,0,0,1,1014
3195,-720000,-720013,-3577695,0,0,1,1014
3200,-720000,-720013,-3556229,0,0,1,1014
3205,-720000,-720013,-3534763,0,0,1,1014
3210,-720000,-720013,-3513297,0,0,1,1014
3215,-720000,-720013,-3491831,0,0,1,1014
3220,-720000,-720013,-3470365,0,0,1,1014
3225,-720000,-720013,-3448899,0,0,1,1014
3230,-720000,-720013,-3427433,0,0,1,1014
3235,-720000,-720013,-3405967,0,0,1,1014
3240,-720000,-720013,-3384501,0,0,1,1014
3245,-720000,-720013,-3363035,0,0,1,1014
3250,-720000,-720013,-3341569,0,0,1,1014
3255,-720000,-720013,-3320103,0,0,1,1014
3260,-720000,-720013,-3298637,0,0,1,1014
3265,-720000,-720013,-3277171,0,0,1,1014
3270,-720000,-720013,-3255705,0,0,1,1014
3275,-720000,-720013,-3234239,0,0,1,1014
3280,-720000,-720013,-3212773,0,0,1,1014
3285,-720000,-720013,-3191307,0,0,1,1014
3290,-720000,-720013,-3169841,0,0,1,1014
3295,-720000,-720013,-3148375,0,0,1,1014
3300,-720000,-720013,-3126909,0,0,1,1014
3305,-720000,-720013,-3105443,0,0,1,1014
3310,-720000,-720013,-3083977,0,0,1,1014
3315,-720000,-720013,-3062511,0,0,1,1014
3320,-720000,-720013,-3041045,0,0,1,1014
3325,-720000,-720013,-3019579,0,0,1,1014
3330,-720000,-720013,-2998113,0,0,1,1014
3335,-720000,-720013,-2976647,0,0,1,1014
3340,-720000,-720013,-2955181,0,0,1,1014
3345,-720000,-720013,-2933715,0,0,1,1014
3350,-720000,-720013,-2912249,0,0,1,1014
3355,-720000,-720013,-2890783,0,0,1,1014
3360,-720000,-720013,-2869317,0,0,1,1014
3365,-720000,-720013,-2847851,0,0,1,1014
3370,-720000,-720013,-2826385,0,0,1,1014
3375,-720000,-720013,-2804919,0,0,1,1014
3380,-720000,-720013,-2783453,0,0,1,1014
3385,-720000,-720013,-2761987,0,0,1,1014
3390,-720000,-720013,-2740521,0,0,1,1014
3395,-720000,-720013,-2719055,0,0,1,1014
3400,-720000,-720013,-2697589,0,0,1,1014
3405,-720000,-720013,-2676123,0,0,1,1014
3410,-720000,-720013,-2654657,0,0,1,1014
3415,-720000,-720013,-2633191,0,0,1,1014
3420,-720000,-720013,-2611725,0,0,1,1014
3425,-720000,-720013,-2590259,0,0,1,1014
3430,-720000,-720013,-2568793,0,0,1,1014
3435,-720000,-720013,-2547327,0,0,1,1014
3440,-720000,-720013,-2525861,0,0,1,1014
3445,-720000,-720013,-2504395,0,0,1,1014
3450,-720000,-720013,-2482929,0,0,1,1014
3455,-720000,-720013,-2461463,0,0,1,1014
3460,-720000,-720013,-2439997,0,0,1,1014
3465,-720000,-720013,-2418531,0,0,1,1014
3470,-720000,-720013,-2397065,0,0,1,1014
3475,-720000,-720013,-2375599,0,0,1,1014
3480,-720000,-720013,-2354133,0,0,1,1014
3485,-720000,-720013,-2332667,0,0,1,1014
3490,-720000,-720013,-2311201,0,0,1,1014
3495,-720000,-720013,-2289735,0,0,1,1014
3500,-720000,-720013,-2268269,0,0,1,1014
3505,-720000,-720013,-2246803,0,0,1,1014
3510,-720000,-720013,-2225337,0,0,1,1014
3515,-720000,-720013,-2203871,0,0,1,1014
3520,-720000,-720013,-2182405,0,0,1,1014
3525,-720000,-720013,-2160939,0,0,1,1014
3530,-720000,-720013,-2139473,0,0,1,1014
3535,-720000,-720013,-2118007,0,0,1,1014
3540,-720000,-720013,-2096541,0,0,1,1014
3545,-720000,-720013,-2075075,0,0,1,1014
3550,-720000,-720013,-2053609,0,0,1,1014
3555,-720000,-720013,-2032143,0,0,1,1014
3560,-720000,-720013,-2010677,0,0,1,1014
3565,-720000,-720013,-1989211,0,0,1,1014
3570,-720000,-720013,-1967745,0,0,1,1014
3575,-720000,-720013,-1946279,0,0,1,1014
3580,-720000,-720013,-1924813,0,0,1,1014
3585,-720000,-720013,-1903347,0,0,1,1014
3590,-720000,-720013,-1881881,0,0,1,1014
3595,-720000,-720013,-1860415,0,0,1,1014
3600,-720000,-720013,-1838949,0,0,1,1014
3605,-720000,-720013,-1817483,0,0,1,1014
3610,-720000,-720013,-1796017,0,0,1,1014
3615,-720000,-720013,-1774551,0,0,1,1014
3620,-720000,-720013,-1753085,0,0,1,1014
3625,-720000,-720013,-1731619,0,0,1,1014
3630,-720000,-720013,-1710153,0,0,1,1014
3635,-720000,-720013,-1688687,0,0,1,1014
3640,-720000,-720013,-1667221,0,0,1,1014
3645,-720000,-720013,-1645755,0,0,1,1014
3650,-720000,-720013,-1624289,0,0,1,1014
3655,-720000,-720013,-1602823,0,0,1,1014
3660,-720000,-720013,-1581357,0,0,1,1014
3665,-720000,-720013,-1559891,0,0,1,1014
3670,-720000,-720013,-1538425,0,0,1,1014
3675,-720000,-720013,-1516959,0,0,1,1014
3680,-720000,-720013,-1495493,0,0,1,1014
3685,-720000,-720013,-1474027,0,0,1,1014
3690,-720000,-720013,-1452561,0,0,1,1014
3695,-720000,-720013,-1431095,0,0,1,1014
3700,-720000,-720013,-1409629,0,0,1,1014
3705,-720000,-720013,-1388163,0,0,1,1014
3710,-720000,-720013,-1366697,0,0,1,1014
3715,-720000,-720013,-1345231,0,0,1,1014
3720,-720000,-720013,-1323765,0,0,1,1014
3725,-720000,-720013,-1302299,0,0,1,1014
3730,-720000,-720013,-1280833,0,0,1,1014
3735,-720000,-720013,-1259367,0,0,1,1014
3740,-720000,-720013,-1237901,0,0,1,1014
3745,-720000,-720013,-1216435,0,0,1,1014
3750,-720000,-720013,-1194969,0,0,1,1014
3755,-720000,-720013,-1173503,0,0,1,1014
3760,-720000,-720013,-1152037,0,0,1,1014
3765,-720000,-720013,-1130571,0,0,1,1014
3770,-720000,-720013,-1109105,0,0,1,1014
3775,-720000,-720013,-1087639,0,0,1,1014
3780,-720000,-720013,-1066173,0,0,1,1014
3785,-720000,-720013,-1044707,0,0,1,1014
3790,-720000,-720013,-1023241,0,0,1,1014
3795,-720000,-720013,-1001775,0,0,1,1014
3800,-720000,-720013,-980309,0,0,1,1014
3805,-720000,-720013,-958843,0,0,1,1014
3810,-720000,-720013,-937377,0,0,1,1014
3815,-720000,-720013,-915911,0,0,1,1014
3820,-720000,-720013,-894445,0,0,1,1014
3825,-720000,-720013,-872979,0,0,1,1014
3830,-720000,-720013,-851513,0,0,1,1014
3835,-720000,-720013,-830047,0,0,1,1014
3840,-720000,-720013,-808581,0,0,1,1014
3845,-720000,-720013,-787115,0,0,1,1014
3850,-720000,-720013,-765649,0,0,1,1014
3855,-720000,-720013,-744477,0,0,1,-2100
3860,-720000,-720013,-724452,0,0,1,-5377
3865,-720000,-720013,-706431,0,0,1,-7984
3870,-720000,-720013,-690979,0,0,1,-8745
3875,-720000,-720013,-678398,0,0,1,-10206
3880,-720000,-720013,-669026,0,0,1,-11004
3885,-720000,-720013,-663035,0,0,1,-11149
3890,-720000,-720013,-660415,0,0,1,-10691
3895,-720000,-720013,-660993,0,0,1,-9706
3900,-720000,-720013,-663945,0,0,1,-8594
3905,-720000,-720013,-668907,0,0,1,-7150
3910,-720000,-720013,-675461,0,0,1,-5533
3915,-720000,-720013,-683147,0,0,1,-3841
3920,-720000,-720013,-691491,0,0,1,-2162
3925,-720000,-720013,-700029,0,0,1,-574
3930,-720000,-720013,-708330,0,0,1,853
3935,-720000,-720013,-716011,0,0,1,2062
3940,-720000,-720013,-722765,0,0,1,2882
3945,-720000,-720013,-728456,0,0,1,2675
3950,-720000,-720013,-733089,0,0,1,2898
3955,-720000,-720013,-736598,0,0,1,3217
3960,-720000,-720013,-738916,0,0,1,3305
3965,-720000,-720013,-740037,0,0,1,3176
3970,-720000,-720013,-740012,0,0,1,2856
3975,-720000,-720013,-739457,0,0,1,2682
3980,-720000,-720013,-738456,0,0,1,2380
3985,-720000,-720013,-737096,0,0,1,2037
3990,-720000,-720013,-735475,0,0,1,1674
3995,-720000,-720013,-733694,0,0,1,1310
TRACE END
